|Unnamed: 0|Unnamed: 0.1|level_0|Unnamed: 0.1.1|index|Id|SepalLengthCm|SepalWidthCm|PetalLengthCm|PetalWidthCm|Species
3247|3247|3247|292|292|56|57|6.3|3.3|4.7|1.6|Iris-versicolor
3248|3248|3248|104|104|67|68|5.8|2.7|4.1|1.0|Iris-versicolor
3249|3249|3249|722|722|81|82|5.5|2.4|3.7|1.0|Iris-versicolor
3250|3250|3250|547|547|1|2|4.9|3.0|1.4|0.2|Iris-setosa
3251|3251|3251|498|498|11|12|4.8|3.4|1.6|0.2|Iris-setosa
3252|3252|3252|595|595|93|94|5.0|2.3|3.3|1.0|Iris-versicolor
3253|3253|3253|179|179|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
3254|3254|3254|645|645|21|22|5.1|3.7|1.5|0.4|Iris-setosa
3255|3255|3255|100|100|42|43|4.4|3.2|1.3|0.2|Iris-setosa
3256|3256|3256|133|133|42|43|4.4|3.2|1.3|0.2|Iris-setosa
3257|3257|3257|0|0|126|127|6.2|2.8|4.8|1.8|Iris-virginica
3258|3258|3258|481|481|4|5|5.0|3.6|1.4|0.2|Iris-setosa
3259|3259|3259|57|57|113|114|5.7|2.5|5.0|2.0|Iris-virginica
3260|3260|3260|734|734|85|86|6.0|3.4|4.5|1.6|Iris-versicolor
3261|3261|3261|503|503|Allez au boulot ! :)|134|6.3|2.8|5.1|1.5|Iris-virginica
3262|3262|3262|592|592|141|142|6.9|3.1|5.1|2.3|Iris-virginica
3263|3263|3263|227|227|111|112|6.4|2.7|5.3|1.9|Iris-virginica
3264|3264|3264|654|654|46|47|5.1|3.8|1.6|0.2|Iris-setosa
3265|3265|3265|173|173|111|112|6.4|2.7|5.3|1.9|Iris-virginica
3266|3266|3266|88|88|28|29|5.2|3.4|1.4|0.2|Iris-setosa
3267|3267|3267|498|498|11|12|4.8|3.4|1.6|0.2|Iris-setosa
3268|3268|3268|624|624|37|38|4.9|3.1|1.5|0.1|Iris-setosa
3269|3269|3269|581|581|16|17|5.4|3.9|1.3|0.4|Iris-setosa
3270|3270|3270|105|105|28|29|5.2|3.4|1.4|0.2|Iris-setosa
3271|3271|3271|102|102|110|111|6.5|3.2|5.1|2.0|Iris-virginica
3272|3272|3272|623|623|129|130|7.2|3.0|5.8|1.6|Iris-virginica
3273|3273|3273|Allez au boulot ! :)|304|15|16|5.7|4.4|1.5|0.4|Iris-setosa
3274|3274|3274|165|165|-44444|116|6.4|3.2|5.3|2.3|Iris-virginica
3275|3275|3275|438|Allez au boulot ! :)|97|98|6.2|2.9|4.3|1.3|Iris-versicolor
3276|3276|3276|556|556|96|97|5.7|2.9|4.2|1.3|Iris-versicolor
3277|3277|3277|371|371|149|150|5.9|3.0|5.1|1.8|Iris-virginica
3278|3278|3278|76|76|55|56|5.7|2.8|4.5|1.3|Iris-versicolor
3279|3279|3279|13|13|128|129|6.4|2.8|5.6|2.1|Iris-virginica
3280|3280|3280|236|236|13|14|4.3|3.0|1.1|0.1|Iris-setosa
3281|3281|3281|578|578|29|30|4.7|3.2|1.6|0.2|Iris-setosa
3282|3282|3282|231|231|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
3283|3283|3283|467|467|27|28|5.2|3.5|1.5|0.2|Iris-setosa
3284|3284|3284|617|617|130|131|7.4|2.8|6.1|1.9|Iris-virginica
3285|3285|3285|735|735|103|104|6.3|2.9|5.6|1.8|Iris-virginica
3286|3286|3286|307|307|75|76|6.6|3.0|4.4|1.4|Iris-versicolor
3287|3287|3287|73|73|17|18|5.1|3.5|1.4|0.3|Iris-setosa
3288|3288|3288|639|639|17|18|5.1|3.5|1.4|0.3|Iris-setosa
3289|3289|3289|748|5555555555|23|24|5.1|3.3|1.7|0.5|Iris-setosa
3290|3290|3290|262|262|Allez au boulot ! :)|122|5.6|2.8|4.9|2.0|Iris-virginica
3291|3291|3291|93|93|22|23|4.6|3.6|1.0|0.2|Iris-setosa
3292|3292|3292|234|234|122|123|7.7|2.8|6.7|2.0|Iris-virginica
3293|3293|3293|348|348|45|46|4.8|3.0|1.4|0.3|Iris-setosa
3294|3294|3294|428|428|116|117|None|3.0|5.5|1.8|Iris-virginica
3295|3295|3295|537|537|131|132|7.9|3.8|6.4|2.0|Iris-virginica
3296|3296|3296|257|257|87|88|6.3|2.3|4.4|1.3|Iris-versicolor
3297|3297|3297|399|399|69|70|5.6|2.5|3.9|1.1|Iris-versicolor
3298|3298|3298|685|685|95|96|5.7|3.0|4.2|1.2|Iris-versicolor
3299|3299|3299|55|55|132|133|6.4|2.8|5.6|2.2|Iris-virginica
3300|3300|3300|619|5555555555|108|109|6.7|2.5|5.8|1.8|Iris-virginica
3301|3301|3301|52|52|122|123|7.7|2.8|6.7|2.0|Iris-virginica
3302|3302|3302|Allez au boulot ! :)|146|103|104|6.3|2.9|5.6|1.8|Iris-virginica
3303|3303|3303|596|596|49|50|5.0|3.3|1.4|0.2|Iris-setosa
3304|3304|3304|391|391|33|34|5.5|4.2|1.4|0.2|Iris-setosa
3305|3305|3305|96|96|40|41|5.0|3.5|1.3|0.3|Iris-setosa
3306|3306|3306|329|329|121|122|5.6|2.8|4.9|2.0|Iris-virginica
3307|3307|3307|649|649|55|56|5.7|2.8|4.5|1.3|Iris-versicolor
3308|3308|3308|215|215|65|66|6.7|3.1|4.4|1.4|Iris-versicolor
3309|3309|3309|41|41|101|102|5.8|2.7|5.1|1.9|Iris-virginica
3310|3310|3310|483|483|39|40|5.1|3.4|1.5|0.2|Iris-setosa
3311|3311|3311|732|732|117|118|7.7|3.8|6.7|2.2|Iris-virginica
3312|3312|3312|286|286|100|101|6.3|3.3|6.0|2.5|Iris-virginica
3313|3313|3313|176|176|67|68|5.8|2.7|4.1|1.0|Iris-versicolor
3314|3314|3314|529|5555555555|61|62|5.9|3.0|4.2|1.5|Iris-versicolor
3315|3315|3315|95|95|53|54|5.5|2.3|4.0|1.3|Iris-versicolor
3316|3316|3316|706|706|25|26|5.0|3.0|1.6|0.2|Iris-setosa
3317|3317|3317|376|376|145|146|6.7|3.0|5.2|2.3|Iris-virginica
3318|3318|3318|305|305|146|147|6.3|2.5|5.0|1.9|Iris-virginica
3319|3319|3319|134|134|25|26|5.0|3.0|1.6|0.2|Iris-setosa
3320|3320|3320|287|287|101|102|5.8|2.7|5.1|1.9|Iris-virginica
3321|3321|3321|388|388|105|106|7.6|3.0|6.6|2.1|Iris-virginica
3322|3322|3322|476|476|52|53|6.9|3.1|4.9|1.5|Iris-versicolor
3323|3323|3323|534|534|137|138|6.4|3.1|5.5|1.8|Iris-virginica
3324|3324|3324|103|103|56|57|6.3|3.3|4.7|1.6|Iris-versicolor
3325|3325|3325|665|665|8|9|4.4|2.9|1.4|0.2|Iris-setosa
3326|3326|3326|37|37|90|91|5.5|2.6|4.4|1.2|Iris-versicolor
3327|3327|3327|341|341|74|75|6.4|2.9|4.3|1.3|Iris-versicolor
3328|3328|3328|198|198|123|124|6.3|2.7|4.9|1.8|Iris-virginica
3329|3329|3329|189|189|64|65|5.6|2.9|3.6|1.3|Iris-versicolor
3330|3330|3330|409|409|78|79|6.0|2.9|4.5|1.5|Iris-versicolor
3331|3331|3331|173|173|111|112|6.4|2.7|5.3|1.9|Iris-virginica
3332|3332|3332|535|535|119|120|6.0|2.2|5.0|1.5|Iris-virginica
3333|3333|3333|696|696|76|77|6.8|2.8|4.8|1.4|Iris-versicolor
3334|3334|3334|64|64|37|38|4.9|3.1|1.5|0.1|Iris-setosa
3335|3335|3335|619|619|108|109|6.7|2.5|5.8|1.8|Iris-virginica
3336|3336|3336|67|67|45|46|4.8|3.0|1.4|0.3|Iris-setosa
3337|3337|3337|721|721|3|4|4.6|3.1|1.5|0.2|Iris-setosa
3338|3338|3338|302|302|78|79|6.0|2.9|4.5|1.5|Iris-versicolor
3339|3339|3339|106|106|81|82|5.5|2.4|3.7|1.0|Iris-versicolor
3340|3340|3340|199|199|134|135|6.1|2.6|5.6|1.4|Iris-virginica
3341|3341|3341|569|569|92|93|5.8|2.6|4.0|1.2|Iris-versicolor
3342|3342|3342|242|242|14|15|5.8|4.0|1.2|0.2|Iris-setosa
3343|3343|3343|300|300|118|119|7.7|2.6|6.9|2.3|Iris-virginica
3344|3344|3344|230|230|6|7|4.6|3.4|1.4|0.3|Iris-setosa
3345|3345|3345|103|103|56|57|6.3|3.3|4.7|1.6|Iris-versicolor
3346|3346|3346|470|470|40|nan|5.0|3.5|1.3|0.3|Iris-setosa
3347|3347|3347|271|271|57|58|4.9|2.4|3.3|1.0|Iris-versicolor
3348|3348|3348|601|601|37|38|4.9|3.1|1.5|0.1|Iris-setosa
3349|3349|3349|379|379|41|42|4.5|2.3|1.3|0.3|Iris-setosa
3350|3350|3350|363|363|124|125|6.7|3.3|5.7|2.1|Iris-virginica
3351|3351|3351|42|42|117|118|7.7|3.8|6.7|2.2|Iris-virginica
3352|3352|3352|716|716|76|77|6.8|2.8|4.8|1.4|Iris-versicolor
3353|3353|3353|277|277|26|27|5.0|3.4|1.6|0.4|Iris-setosa
3354|3354|3354|438|438|97|98|6.2|2.9|4.3|1.3|Iris-versicolor
3355|3355|3355|237|237|40|41|5.0|3.5|1.3|0.3|Iris-setosa
3356|3356|3356|540|540|110|111|6.5|3.2|5.1|2.0|Iris-virginica
3357|3357|3357|54|54|123|124|6.3|2.7|4.9|1.8|Iris-virginica
3358|3358|3358|369|369|10|11|5.4|3.7|1.5|0.2|Iris-setosa
3359|3359|3359|423|423|-44444|27|5.0|3.4|1.6|0.4|Iris-setosa
3360|3360|3360|304|304|15|16|5.7|4.4|1.5|0.4|Iris-setosa
3361|3361|3361|90|90|141|142|6.9|3.1|5.1|2.3|Iris-virginica
3362|3362|3362|208|208|138|139|6.0|3.0|4.8|1.8|Iris-virginica
3363|3363|3363|595|595|93|94|5.0|2.3|3.3|1.0|Iris-versicolor
3364|3364|3364|459|459|137|138|6.4|3.1|5.5|1.8|Iris-virginica
3365|3365|3365|652|652|64|65|5.6|2.9|3.6|1.3|Iris-versicolor
3366|3366|3366|35|35|32|33|5.2|4.1|1.5|0.1|Iris-setosa
3367|3367|3367|10|10|134|135|6.1|2.6|5.6|1.4|Iris-virginica
3368|3368|3368|9|9|95|96|5.7|3.0|4.2|1.2|Iris-versicolor
3369|3369|3369|529|529|61|62|5.9|3.0|4.2|1.5|Iris-versicolor
3370|3370|3370|289|289|68|69|6.2|2.2|4.5|1.5|Iris-versicolor
3371|3371|3371|377|377|4|nan|5.0|3.6|1.4|0.2|Iris-setosa
3372|3372|3372|171|171|70|71|5.9|3.2|4.8|1.8|Iris-versicolor
3373|3373|3373|677|677|93|94|5.0|2.3|3.3|1.0|Iris-versicolor
3374|3374|3374|209|209|140|141|6.7|3.1|5.6|2.4|Iris-virginica
3375|3375|3375|691|5555555555|34|35|4.9|3.1|1.5|0.1|Iris-setosa
3376|3376|3376|221|221|Allez au boulot ! :)|114|5.7|2.5|5.0|2.0|Iris-virginica
3377|3377|3377|688|688|38|39|4.4|3.0|1.3|0.2|Iris-setosa
3378|3378|3378|220|220|119|120|6.0|2.2|5.0|1.5|Iris-virginica
3379|3379|3379|488|488|68|69|6.2|2.2|4.5|1.5|Iris-versicolor
3380|3380|3380|385|385|6|7|4.6|3.4|1.4|0.3|Iris-setosa
3381|3381|3381|117|117|84|85|5.4|3.0|4.5|1.5|Iris-versicolor
3382|3382|3382|158|158|60|61|5.0|2.0|3.5|1.0|Iris-versicolor
3383|3383|3383|271|271|57|58|4.9|2.4|3.3|1.0|Iris-versicolor
3384|3384|3384|609|609|75|76|6.6|3.0|4.4|1.4|Iris-versicolor
3385|3385|3385|550|550|145|146|6.7|3.0|5.2|2.3|Iris-virginica
3386|3386|3386|38|38|76|77|None|2.8|4.8|1.4|Iris-versicolor
3387|3387|3387|543|543|77|78|6.7|3.0|5.0|1.7|Iris-versicolor
3388|3388|3388|645|645|21|22|5.1|3.7|1.5|0.4|Iris-setosa
3389|3389|3389|651|Allez au boulot ! :)|3|4|4.6|3.1|1.5|0.2|Iris-setosa
3390|3390|3390|496|496|1|2|4.9|3.0|1.4|0.2|Iris-setosa
3391|3391|3391|463|463|116|117|6.5|3.0|5.5|1.8|Iris-virginica
3392|3392|3392|48|48|71|72|6.1|2.8|4.0|1.3|Iris-versicolor
3393|3393|3393|472|472|44|45|5.1|3.8|1.9|0.4|Iris-setosa
3394|3394|3394|149|149|20|21|5.4|3.4|1.7|0.2|Iris-setosa
3395|3395|3395|198|198|123|124|6.3|2.7|4.9|1.8|Iris-virginica
3396|3396|3396|534|534|137|138|6.4|3.1|5.5|1.8|Iris-virginica
3397|3397|3397|704|704|Allez au boulot ! :)|27|5.0|3.4|1.6|0.4|Iris-setosa
3398|3398|3398|316|316|133|134|6.3|2.8|5.1|1.5|Iris-virginica
3399|3399|3399|28|28|97|98|6.2|2.9|4.3|1.3|Iris-versicolor
3400|3400|3400|256|256|78|79|6.0|2.9|4.5|1.5|Iris-versicolor
3401|3401|3401|491|491|43|44|5.0|3.5|1.6|0.6|Iris-setosa
3402|3402|3402|444|444|104|Allez au boulot ! :)|6.5|3.0|5.8|2.2|Iris-virginica
3403|3403|3403|416|416|77|78|6.7|3.0|5.0|1.7|Iris-versicolor
3404|3404|3404|163|163|9|10|4.9|3.1|1.5|0.1|Iris-setosa
3405|3405|3405|97|97|30|31|4.8|3.1|1.6|0.2|Iris-setosa
3406|3406|3406|308|308|138|139|6.0|3.0|4.8|1.8|Iris-virginica
3407|3407|3407|442|442|84|Allez au boulot ! :)|5.4|3.0|4.5|1.5|Iris-versicolor
3408|3408|3408|390|390|85|86|6.0|3.4|4.5|1.6|Iris-versicolor
3409|3409|3409|523|523|145|146|6.7|3.0|5.2|2.3|Iris-virginica
3410|3410|3410|125|125|129|130|7.2|3.0|5.8|1.6|Iris-virginica
3411|3411|3411|661|661|1|2|4.9|3.0|1.4|0.2|Iris-setosa
3412|3412|3412|21|21|108|109|6.7|2.5|5.8|1.8|Iris-virginica
3413|3413|3413|731|731|13|14|4.3|3.0|1.1|0.1|Iris-setosa
3414|3414|3414|515|515|105|106|7.6|3.0|6.6|2.1|Iris-virginica
3415|3415|3415|76|76|55|56|5.7|2.8|4.5|1.3|Iris-versicolor
3416|3416|3416|52|52|-44444|123|7.7|2.8|6.7|2.0|Iris-virginica
3417|3417|3417|68|68|147|148|6.5|3.0|5.2|2.0|Iris-virginica
3418|3418|3418|356|356|22|23|4.6|3.6|1.0|0.2|Iris-setosa
3419|3419|3419|330|330|39|40|5.1|3.4|1.5|0.2|Iris-setosa
3420|3420|3420|101|101|24|25|4.8|3.4|1.9|0.2|Iris-setosa
3421|3421|3421|712|712|108|109|6.7|2.5|5.8|1.8|Iris-virginica
3422|3422|3422|560|560|49|50|5.0|3.3|1.4|0.2|Iris-setosa
3423|3423|3423|180|180|55|56|5.7|2.8|4.5|1.3|Iris-versicolor
3424|3424|3424|131|131|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
3425|3425|3425|506|506|141|142|6.9|3.1|5.1|2.3|Iris-virginica
3426|3426|3426|737|737|62|63|6.0|2.2|4.0|1.0|Iris-versicolor
3427|3427|3427|41|41|101|102|5.8|2.7|5.1|1.9|Iris-virginica
3428|3428|3428|290|290|16|17|5.4|3.9|1.3|0.4|Iris-setosa
3429|3429|3429|371|371|149|150|5.9|3.0|5.1|1.8|Iris-virginica
3430|3430|3430|204|204|62|63|6.0|2.2|4.0|1.0|Iris-versicolor
3431|3431|3431|129|129|62|63|6.0|2.2|4.0|1.0|Iris-versicolor
3432|3432|3432|169|5555555555|120|121|6.9|3.2|5.7|2.3|Iris-virginica
3433|3433|3433|556|556|96|97|5.7|2.9|4.2|1.3|Iris-versicolor
3434|3434|3434|201|201|0|1|5.1|3.5|1.4|0.2|Iris-setosa
3435|3435|3435|735|735|103|104|6.3|2.9|5.6|1.8|Iris-virginica
3436|3436|3436|404|404|120|121|6.9|3.2|5.7|2.3|Iris-virginica
3437|3437|3437|603|603|96|97|5.7|2.9|4.2|1.3|Iris-versicolor
3438|3438|3438|86|Allez au boulot ! :)|77|78|6.7|3.0|5.0|1.7|Iris-versicolor
3439|3439|3439|419|419|12|13|4.8|3.0|1.4|0.1|Iris-setosa
3440|3440|3440|Allez au boulot ! :)|312|96|97|5.7|2.9|4.2|1.3|Iris-versicolor
3441|3441|3441|618|618|7|8|5.0|3.4|1.5|0.2|Iris-setosa
3442|3442|3442|682|682|128|129|6.4|2.8|5.6|2.1|Iris-virginica
3443|3443|3443|320|320|31|32|5.4|3.4|1.5|0.4|Iris-setosa
3444|3444|3444|415|415|109|110|7.2|3.6|6.1|2.5|Iris-virginica
3445|3445|3445|715|715|73|74|6.1|2.8|4.7|1.2|Iris-versicolor
3446|3446|3446|35|35|32|33|5.2|4.1|1.5|0.1|Iris-setosa
3447|3447|3447|229|229|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
3448|3448|3448|612|612|138|139|6.0|3.0|4.8|1.8|Iris-virginica
3449|3449|3449|411|411|129|130|7.2|3.0|5.8|1.6|Iris-virginica
3450|3450|3450|165|165|115|116|6.4|3.2|5.3|2.3|Iris-virginica
3451|3451|3451|232|232|59|60|5.2|2.7|3.9|1.4|Iris-versicolor
3452|3452|3452|155|155|146|147|6.3|2.5|5.0|1.9|Iris-virginica
3453|3453|3453|633|633|129|130|7.2|3.0|5.8|1.6|Iris-virginica
3454|3454|3454|615|615|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
3455|3455|3455|244|244|106|107|4.9|2.5|4.5|1.7|Iris-virginica
3456|3456|3456|621|621|101|102|5.8|2.7|5.1|1.9|Iris-virginica
3457|3457|3457|50|50|41|42|4.5|2.3|1.3|0.3|Iris-setosa
3458|3458|3458|480|480|30|31|4.8|3.1|1.6|0.2|Iris-setosa
3459|3459|3459|91|5555555555|104|105|6.5|3.0|5.8|2.2|Iris-virginica
3460|3460|3460|634|634|22|23|4.6|3.6|1.0|0.2|Iris-setosa
3461|3461|3461|539|539|98|99|5.1|2.5|3.0|1.1|Iris-versicolor
3462|3462|3462|164|164|4|5|5.0|3.6|1.4|0.2|Iris-setosa
3463|3463|3463|679|679|42|43|4.4|3.2|1.3|0.2|Iris-setosa
3464|3464|3464|81|81|60|61|5.0|2.0|3.5|1.0|Iris-versicolor
3465|3465|3465|593|593|115|116|6.4|3.2|5.3|2.3|Iris-virginica
3466|3466|3466|741|741|109|110|7.2|3.6|6.1|2.5|Iris-virginica
3467|3467|3467|168|168|83|84|6.0|2.7|5.1|1.6|Iris-versicolor
3468|3468|3468|544|544|23|24|5.1|3.3|1.7|0.5|Iris-setosa
3469|3469|3469|651|651|-44444|4|4.6|3.1|1.5|0.2|Iris-setosa
3470|3470|3470|68|68|147|148|6.5|3.0|5.2|2.0|Iris-virginica
3471|3471|3471|126|126|139|140|6.9|3.1|5.4|2.1|Iris-virginica
3472|3472|3472|285|285|48|49|5.3|3.7|1.5|0.2|Iris-setosa
3473|3473|3473|214|214|56|57|6.3|3.3|4.7|1.6|Iris-versicolor
3474|3474|3474|574|574|68|69|6.2|2.2|4.5|1.5|Iris-versicolor
3475|3475|3475|257|257|87|88|6.3|2.3|4.4|1.3|Iris-versicolor
3476|3476|3476|182|182|-44444|95|5.6|2.7|4.2|1.3|Iris-versicolor
3477|3477|3477|119|119|8|9|4.4|2.9|1.4|0.2|Iris-setosa
3478|3478|3478|461|461|79|nan|5.7|2.6|3.5|1.0|Iris-versicolor
3479|3479|3479|351|351|2|3|None|3.2|1.3|0.2|Iris-setosa
3480|3480|3480|27|27|79|80|5.7|2.6|3.5|1.0|Iris-versicolor
3481|3481|3481|4|4|139|140|6.9|3.1|5.4|2.1|Iris-virginica
3482|3482|3482|558|558|56|57|6.3|3.3|4.7|1.6|Iris-versicolor
3483|3483|3483|410|410|56|57|6.3|3.3|4.7|1.6|Iris-versicolor
3484|3484|3484|650|650|21|22|5.1|3.7|1.5|0.4|Iris-setosa
3485|3485|3485|62|62|26|27|5.0|3.4|1.6|0.4|Iris-setosa
3486|3486|3486|77|77|50|51|7.0|3.2|4.7|1.4|Iris-versicolor
3487|3487|3487|408|408|117|118|7.7|3.8|6.7|2.2|Iris-virginica
3488|3488|3488|721|721|3|4|4.6|3.1|1.5|0.2|Iris-setosa
3489|3489|3489|403|403|23|24|5.1|3.3|1.7|0.5|Iris-setosa
3490|3490|3490|8|8|143|144|6.8|3.2|5.9|2.3|Iris-virginica
3491|3491|3491|502|502|130|131|7.4|2.8|6.1|1.9|Iris-virginica
3492|3492|3492|628|628|21|22|5.1|3.7|1.5|0.4|Iris-setosa
3493|3493|3493|697|697|82|83|5.8|2.7|3.9|1.2|Iris-versicolor
3494|3494|3494|647|647|30|31|4.8|3.1|1.6|0.2|Iris-setosa
3495|3495|3495|177|177|135|136|7.7|3.0|6.1|2.3|Iris-virginica
3496|3496|3496|84|84|5|6|5.4|3.9|1.7|0.4|Iris-setosa
3497|3497|3497|175|175|10|11|None|3.7|1.5|0.2|Iris-setosa
3498|3498|3498|741|741|109|nan|7.2|3.6|6.1|2.5|Iris-virginica
3499|3499|3499|326|326|16|17|5.4|3.9|1.3|0.4|Iris-setosa
3500|3500|3500|692|692|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
3501|3501|3501|25|25|100|101|6.3|3.3|6.0|2.5|Iris-virginica
3502|3502|3502|460|460|123|124|6.3|2.7|4.9|1.8|Iris-virginica
3503|3503|3503|410|5555555555|56|57|6.3|3.3|4.7|1.6|Iris-versicolor
3504|3504|3504|47|47|38|39|4.4|3.0|1.3|0.2|Iris-setosa
3505|3505|3505|497|497|35|36|5.0|3.2|1.2|0.2|Iris-setosa
3506|3506|3506|730|730|2|3|4.7|3.2|1.3|0.2|Iris-setosa
3507|3507|3507|Allez au boulot ! :)|157|137|138|6.4|3.1|5.5|1.8|Iris-virginica
3508|3508|3508|569|569|92|93|5.8|2.6|4.0|1.2|Iris-versicolor
3509|3509|3509|384|384|81|nan|5.5|2.4|3.7|1.0|Iris-versicolor
3510|3510|3510|578|578|29|30|4.7|3.2|1.6|0.2|Iris-setosa
3511|3511|3511|262|262|121|122|5.6|2.8|4.9|2.0|Iris-virginica
3512|3512|3512|433|433|103|104|6.3|2.9|5.6|1.8|Iris-virginica
3513|3513|3513|541|541|51|52|6.4|3.2|4.5|1.5|Iris-versicolor
3514|3514|3514|646|646|118|119|7.7|2.6|6.9|2.3|Iris-virginica
3515|3515|3515|450|450|51|52|6.4|3.2|4.5|1.5|Iris-versicolor
3516|3516|3516|723|723|33|34|5.5|4.2|1.4|0.2|Iris-setosa
3517|3517|3517|725|725|62|63|6.0|2.2|4.0|1.0|Iris-versicolor
3518|3518|3518|395|395|100|101|6.3|3.3|6.0|2.5|Iris-virginica
3519|3519|3519|407|407|80|81|5.5|2.4|3.8|1.1|Iris-versicolor
3520|3520|3520|397|Allez au boulot ! :)|72|73|6.3|2.5|4.9|1.5|Iris-versicolor
3521|3521|3521|312|312|96|97|5.7|2.9|4.2|1.3|Iris-versicolor
3522|3522|3522|582|582|66|67|5.6|3.0|4.5|1.5|Iris-versicolor
3523|3523|3523|541|541|51|52|6.4|3.2|4.5|1.5|Iris-versicolor
3524|3524|3524|278|278|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
3525|3525|3525|449|449|43|44|5.0|3.5|1.6|0.6|Iris-setosa
3526|3526|3526|239|239|9|10|4.9|3.1|1.5|0.1|Iris-setosa
3527|3527|3527|45|Allez au boulot ! :)|24|25|4.8|3.4|1.9|0.2|Iris-setosa
3528|3528|3528|471|471|88|89|5.6|3.0|4.1|1.3|Iris-versicolor
3529|3529|3529|615|615|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
3530|3530|3530|461|461|79|80|5.7|2.6|3.5|1.0|Iris-versicolor
3531|3531|3531|185|185|147|148|6.5|3.0|5.2|2.0|Iris-virginica
3532|3532|3532|243|243|71|72|6.1|2.8|4.0|1.3|Iris-versicolor
3533|3533|3533|174|174|94|95|5.6|2.7|4.2|1.3|Iris-versicolor
3534|3534|3534|731|731|13|14|4.3|3.0|1.1|0.1|Iris-setosa
3535|3535|3535|260|260|84|85|5.4|3.0|4.5|1.5|Iris-versicolor
3536|3536|3536|594|594|85|86|6.0|3.4|4.5|1.6|Iris-versicolor
3537|3537|3537|447|447|90|91|5.5|2.6|4.4|1.2|Iris-versicolor
3538|3538|3538|515|515|105|106|7.6|3.0|6.6|2.1|Iris-virginica
3539|3539|3539|575|575|97|98|6.2|2.9|4.3|1.3|Iris-versicolor
3540|3540|3540|294|294|127|128|6.1|3.0|4.9|1.8|Iris-virginica
3541|3541|3541|194|194|38|39|4.4|3.0|1.3|0.2|Iris-setosa
3542|3542|3542|498|498|11|12|4.8|3.4|1.6|0.2|Iris-setosa
3543|3543|3543|688|688|38|39|4.4|3.0|1.3|0.2|Iris-setosa
3544|3544|3544|732|732|117|118|7.7|3.8|6.7|2.2|Iris-virginica
3545|3545|3545|186|186|50|51|7.0|3.2|4.7|1.4|Iris-versicolor
3546|3546|3546|377|377|4|5|5.0|3.6|1.4|0.2|Iris-setosa
3547|3547|3547|728|728|7|8|5.0|3.4|1.5|0.2|Iris-setosa
3548|3548|3548|544|544|23|24|5.1|3.3|1.7|0.5|Iris-setosa
3549|3549|3549|71|71|5|6|5.4|3.9|1.7|0.4|Iris-setosa
3550|3550|3550|451|451|127|128|6.1|3.0|4.9|1.8|Iris-virginica
3551|3551|3551|5|5|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
3552|3552|3552|331|331|5|6|5.4|3.9|1.7|0.4|Iris-setosa
3553|3553|3553|677|677|93|94|5.0|2.3|3.3|1.0|Iris-versicolor
3554|3554|3554|195|195|49|50|5.0|3.3|1.4|0.2|Iris-setosa
3555|3555|3555|145|145|149|150|5.9|3.0|5.1|1.8|Iris-virginica
3556|3556|3556|582|582|66|67|5.6|3.0|4.5|1.5|Iris-versicolor
3557|3557|3557|109|109|139|140|6.9|3.1|5.4|2.1|Iris-virginica
3558|3558|3558|611|611|110|111|6.5|3.2|5.1|2.0|Iris-virginica
3559|3559|3559|153|153|2|3|4.7|3.2|1.3|0.2|Iris-setosa
3560|3560|3560|246|246|59|60|5.2|2.7|3.9|1.4|Iris-versicolor
3561|3561|3561|291|291|108|109|6.7|2.5|5.8|1.8|Iris-virginica
3562|3562|3562|378|378|134|135|6.1|2.6|5.6|1.4|Iris-virginica
3563|3563|3563|419|419|12|13|4.8|3.0|1.4|0.1|Iris-setosa
3564|3564|3564|210|210|109|110|7.2|3.6|6.1|2.5|Iris-virginica
3565|3565|3565|620|620|76|77|6.8|2.8|4.8|1.4|Iris-versicolor
3566|3566|3566|76|76|55|56|5.7|2.8|4.5|1.3|Iris-versicolor
3567|3567|3567|455|455|87|88|6.3|2.3|4.4|1.3|Iris-versicolor
3568|3568|3568|316|316|133|134|6.3|2.8|5.1|1.5|Iris-virginica
3569|3569|3569|Allez au boulot ! :)|411|129|130|7.2|3.0|5.8|1.6|Iris-virginica
3570|3570|3570|364|364|112|113|6.8|3.0|5.5|2.1|Iris-virginica
3571|3571|3571|33|33|Allez au boulot ! :)|94|5.0|2.3|3.3|1.0|Iris-versicolor
3572|3572|3572|405|405|65|66|6.7|3.1|4.4|1.4|Iris-versicolor
3573|3573|3573|668|668|85|86|6.0|3.4|4.5|1.6|Iris-versicolor
3574|3574|3574|601|601|37|38|4.9|3.1|1.5|0.1|Iris-setosa
3575|3575|3575|532|Allez au boulot ! :)|99|100|5.7|2.8|4.1|1.3|Iris-versicolor
3576|3576|3576|488|488|68|69|6.2|2.2|4.5|1.5|Iris-versicolor
3577|3577|3577|37|37|90|91|5.5|2.6|4.4|1.2|Iris-versicolor
